Company Name,Model,price,km,Owner,Car Age,fuel,location,Model_rank,fuel_rank
Hyundai,Grand,615000,17716,1,3,Petrol,Bangalore,22,5
Hyundai,Elite,810000,7306,1,3,Petrol,Bangalore,19,5
Hyundai,Elite,885000,20495,1,2,Petrol,Bangalore,19,5
Hyundai,Elite,845000,14859,1,3,Petrol,Bangalore,19,5
Hyundai,Elite,775000,33000,1,3,Petrol,Ahmedabad,19,5
Hyundai,i10,275000,80000,1,11,Petrol,Chennai,58,5
Hyundai,Santa,1290000,94000,1,7,Diesel,Delhi,85,6
Hyundai,Grand,500000,32212,1,4,Petrol,Thane,22,5
Hyundai,Elantra,1025000,45000,1,4,Petrol,Delhi,73,5
Hyundai,Creta,825000,66634,1,6,Diesel,Ghaziabad,11,6
Hyundai,Grand,495000,11000,2,2,Petrol,Delhi,22,5
Hyundai,Grand,600000,7590,1,4,Petrol,Hyderabad,22,5
Hyundai,Creta,1175000,37552,1,3,Diesel,Bangalore,11,6
Hyundai,i10,239000,66381,1,10,Petrol,Mumbai,58,5
Hyundai,i20,450000,44000,1,7,Petrol,Mumbai,56,5
Hyundai,Creta,1075000,45000,1,4,Petrol,Delhi,11,5
Hyundai,Xcent,330000,50000,1,7,Petrol,Kolkata,96,5
Hyundai,Santro,310000,79000,1,11,Petrol,Pune,128,5
Hyundai,Grand,675000,15983,1,3,Petrol,Mumbai,22,5
Hyundai,Creta,1550000,33116,1,3,Diesel,Hyderabad,11,6
Hyundai,Verna,855000,42691,1,4,Diesel,Bangalore,29,6
Hyundai,i10,351000,65253,1,9,LPG,Hyderabad,58,2
Hyundai,Elite,965000,15211,1,2,Petrol,Bangalore,19,5
Hyundai,Grand,460000,16000,1,8,Petrol,Delhi,22,5
Hyundai,Elite,630000,60000,1,4,Diesel,Delhi,19,6
Hyundai,Grand,499000,48624,1,6,Petrol,Bangalore,22,5
Hyundai,Grand,555000,36000,1,3,Petrol,Pune,22,5
Hyundai,Eon,300000,76826,1,5,LPG,Hyderabad,114,2
Hyundai,Santa,1090000,58124,1,7,Diesel,Delhi,85,6
Hyundai,Getz,135000,85000,1,13,Petrol,Mumbai,189,5
Hyundai,Verna,1230000,22500,1,3,Diesel,Mumbai,29,6
Hyundai,Verna,900000,27000,1,4,Petrol,Chennai,29,5
Hyundai,Creta,1550000,38498,1,3,Diesel,Hyderabad,11,6
Hyundai,i10,265000,85945,1,11,Petrol,Mumbai,58,5
Hyundai,Xcent,360000,125606,1,5,Petrol,Gurgaon,96,5
Hyundai,i10,370000,16000,1,9,Petrol,Mumbai,58,5
Hyundai,Verna,725000,68000,2,5,Diesel,Bhopal,29,6
Hyundai,i10,430000,15240,1,9,Petrol,Hyderabad,58,5
Hyundai,i10,185000,70000,1,12,Petrol,Noida,58,5
Hyundai,Elantra,855000,60000,1,6,Diesel,Mumbai,73,6
Hyundai,Eon,335000,24600,2,4,Petrol,Mumbai,114,5
Hyundai,Creta,1055000,94000,1,5,Diesel,Mumbai,11,6
Hyundai,Verna,421000,85000,1,9,Diesel,Mumbai,29,6
Hyundai,Eon,320000,14023,1,3,Petrol,Thane,114,5
Hyundai,Grand,450000,24000,1,3,Petrol,Noida,22,5
Hyundai,Elite,669999,76000,1,5,Diesel,Chennai,19,6
Hyundai,i20,375000,73251,1,9,Diesel,Hyderabad,56,6
Hyundai,Grand,530000,31818,1,4,Petrol,Pune,22,5
Hyundai,Elite,790000,28000,1,3,Diesel,Chennai,19,6
Hyundai,Verna,520000,89000,1,9,Diesel,Hyderabad,29,6
Hyundai,Venue,1175000,15000,1,2,Petrol,Pune,83,5
Hyundai,Santa,1875000,52000,1,4,Diesel,Mumbai,85,6
Hyundai,Venue,1115000,13000,2,2,Petrol,Delhi,83,5
Hyundai,Santa,1850000,22717,1,6,Diesel,Bangalore,85,6
Hyundai,Xcent,430000,45000,1,7,Petrol,Ahmedabad,96,5
Hyundai,Verna,280000,78000,1,13,Petrol,Hyderabad,29,5
Hyundai,i20,390000,48092,2,8,Petrol,Nashik,56,5
Hyundai,Verna,1225000,12830,1,3,Diesel,Bangalore,29,6
Hyundai,Creta,840000,12000,2,4,Petrol,Coimbatore,11,5
Hyundai,Xcent,590000,44088,1,6,Petrol,Aurangabad,96,5
Hyundai,Grand,540000,57309,1,6,Diesel,Hyderabad,22,6
Hyundai,Elite,890000,22000,1,3,Petrol,Bangalore,19,5
Hyundai,i10,450000,65122,1,6,Petrol,Hyderabad,58,5
Hyundai,Creta,1275000,31000,1,3,Petrol,Jaipur,11,5
Hyundai,Xcent,625000,35000,1,4,Diesel,Mumbai,96,6
Hyundai,i20,615000,80248,1,6,Diesel,Thane,56,6
Hyundai,Creta,900000,85710,1,6,Diesel,Chennai,11,6
Hyundai,i10,315000,47625,1,8,Petrol,Bhopal,58,5
Hyundai,Eon,271000,5300,1,8,Petrol,Mumbai,114,5
Hyundai,Grand,550000,18620,1,4,Petrol,Mumbai,22,5
Hyundai,i20,325000,59000,2,11,Petrol,Chennai,56,5
Hyundai,Creta,1035000,36000,1,5,Diesel,Mumbai,11,6
Hyundai,i10,275000,122465,1,9,Petrol,Nagpur,58,5
Hyundai,i10,350000,69000,1,10,Petrol,Coimbatore,58,5
Hyundai,Elite,935000,16267,2,2,Diesel,Bangalore,19,6
Hyundai,i20,550000,78053,1,7,Diesel,Pune,56,6
Hyundai,Elite,681125,62046,1,5,Petrol,Bangalore,19,5
Hyundai,Venue,1225000,3000,1,1,Petrol,Hyderabad,83,5
Hyundai,Santro,235000,74109,1,12,Petrol,Hyderabad,128,5
Hyundai,Creta,1080000,30000,1,5,Diesel,Delhi,11,6
Hyundai,Creta,950000,61000,1,3,Diesel,Ahmedabad,11,6
Hyundai,Elite,750000,68709,1,4,Diesel,Nashik,19,6
Hyundai,Elite,611000,61000,1,6,Petrol,Nashik,19,5
Hyundai,Grand,460000,25137,1,7,Petrol,Bangalore,22,5
Hyundai,Grand,590000,950,1,2,Petrol,Mumbai,22,5
Hyundai,Elite,725000,68292,1,5,Diesel,Hyderabad,19,6
Hyundai,Creta,1385000,11000,1,1,Petrol,Delhi,11,5
Hyundai,Creta,1095000,35000,1,5,Diesel,Mumbai,11,6
Hyundai,Grand,495000,16000,1,7,Petrol,Mumbai,22,5
Hyundai,Grand,575000,54184,1,3,Petrol,Hyderabad,22,5
Hyundai,Tucson,1650000,52000,1,4,Diesel,Delhi,140,6
Hyundai,Grand,511000,25000,1,5,Petrol,Nashik,22,5
Hyundai,i20,450000,54000,1,9,Petrol,Hyderabad,56,5
Hyundai,Grand,450000,30216,1,6,Petrol,Chennai,22,5
Hyundai,i20,595000,83000,1,6,Diesel,Chennai,56,6
Hyundai,Grand,515000,3306,1,5,Petrol,Mumbai,22,5
Hyundai,Xcent,575000,19700,1,4,Petrol,Jaipur,96,5
Hyundai,Creta,1100000,62000,1,4,Diesel,Delhi,11,6
Hyundai,i10,295000,32400,1,9,Petrol,Mumbai,58,5
Hyundai,i20,685000,13000,1,4,Petrol,Mumbai,56,5
Hyundai,Grand,525000,12000,1,5,Petrol,Bangalore,22,5
Hyundai,Verna,475000,60000,1,8,Diesel,Delhi,29,6
Hyundai,Grand,600000,20572,1,3,Petrol,Bangalore,22,5
Hyundai,Grand,550000,48700,1,4,Diesel,Bhopal,22,6
Hyundai,Verna,875000,68000,1,4,Diesel,Hyderabad,29,6
Hyundai,Elantra,671000,85000,2,7,Diesel,Mumbai,73,6
Hyundai,Elantra,1599000,17000,1,3,Petrol,Hyderabad,73,5
Hyundai,Creta,1400000,10100,1,2,Petrol,Delhi,11,5
Hyundai,Verna,1195000,8000,1,2,Petrol,Mumbai,29,5
Hyundai,Elite,645000,21000,1,3,Petrol,Mumbai,19,5
Hyundai,Eon,265000,21967,1,7,Petrol,Delhi,114,5
Hyundai,i10,280000,50777,2,9,Petrol,Bhopal,58,5
Hyundai,Verna,350000,30000,1,12,Diesel,Chennai,29,6
Hyundai,Grand,550000,15000,1,2,Petrol,Mumbai,22,5
Hyundai,Santro,180000,60000,2,13,Petrol,Mumbai,128,5
Hyundai,Grand,440000,25000,1,6,Petrol,Bhopal,22,5
Hyundai,Santro,260000,38000,1,8,Petrol,Delhi,128,5
Hyundai,Grand,460000,83000,1,7,Diesel,Pune,22,6
Hyundai,Creta,950000,50200,1,4,Petrol,Mumbai,11,5
Hyundai,Creta,825000,39000,1,6,Petrol,Mumbai,11,5
Hyundai,Grand,370000,53834,1,6,Diesel,Lucknow,22,6
Hyundai,Elite,725000,25000,1,3,Diesel,Navi Mumbai,19,6
Hyundai,Verna,745000,35170,1,6,Petrol,Bangalore,29,5
Hyundai,Creta,1275000,30000,1,2,Petrol,Delhi,11,5
Hyundai,Creta,825000,29000,1,6,Diesel,Kolkata,11,6
Hyundai,Grand,389000,44020,1,6,Petrol,Kolkata,22,5
Hyundai,i20,235000,52300,2,12,Petrol,Mumbai,56,5
Hyundai,Venue,995000,6803,1,1,Petrol,Jaipur,83,5
Hyundai,i10,195000,61000,1,10,Petrol,Faridabad,58,5
Hyundai,Santro,210000,23300,1,12,Petrol,Jaipur,128,5
Hyundai,i10,240000,148000,2,13,Petrol,Coimbatore,58,5
Hyundai,Tucson,1850000,58000,1,4,Diesel,Pune,140,6
Hyundai,Grand,500000,45680,2,7,Petrol,Aurangabad,22,5
Hyundai,Creta,1140000,27668,1,5,Petrol,Delhi,11,5
Hyundai,Elite,650000,9358,1,4,Petrol,Jaipur,19,5
Hyundai,i10,299000,93216,1,10,Petrol,Bangalore,58,5
Hyundai,i10,235000,53732,1,12,Petrol,Mumbai,58,5
Hyundai,i10,320000,64616,1,11,Petrol,Hyderabad,58,5
Hyundai,Grand,515000,39000,1,5,Petrol,Mumbai,22,5
Hyundai,Elite,665000,59383,1,5,Petrol,Pune,19,5
Hyundai,Verna,500000,42000,1,7,Petrol,Kolkata,29,5
Hyundai,Creta,1075000,49000,1,4,Petrol,Mumbai,11,5
Hyundai,Elantra,865000,41000,1,6,Diesel,Mumbai,73,6
Hyundai,Grand,585000,54000,1,3,Petrol,Hyderabad,22,5
Hyundai,Grand,385000,68434,1,5,Diesel,Noida,22,6
Hyundai,Verna,649000,19000,1,5,Diesel,Delhi,29,6
Hyundai,Elite,740000,42000,1,3,Petrol,Chennai,19,5
Hyundai,Verna,910000,32800,1,4,Diesel,Coimbatore,29,6
Hyundai,i10,499000,16998,1,5,Petrol,Mumbai,58,5
Hyundai,Venue,1350000,500,1,0,Petrol,Mumbai,83,5
Hyundai,i10,285000,12000,1,9,Petrol,Nashik,58,5
Hyundai,i20,475000,69000,1,7,Diesel,Pune,56,6
Hyundai,Elite,655000,34182,1,4,Petrol,Mumbai,19,5
Hyundai,i20,455000,56492,1,9,Diesel,Mumbai,56,6
Hyundai,Verna,745000,70000,2,5,Petrol,Mumbai,29,5
Hyundai,Creta,1040000,79900,1,4,Petrol,Mumbai,11,5
Hyundai,i20,365000,57262,2,9,Diesel,Bhopal,56,6
Hyundai,Elite,600000,33379,1,5,Petrol,Pune,19,5
Hyundai,i10,365000,64000,1,8,Petrol,Mumbai,58,5
Hyundai,Elite,549000,18019,2,5,Petrol,Delhi,19,5
Hyundai,Xcent,475000,93000,2,3,Petrol,Faridabad,96,5
Hyundai,Grand,595000,19000,1,5,Petrol,Mumbai,22,5
Hyundai,Grand,590000,16000,1,3,Diesel,Chennai,22,6
Hyundai,Grand,375000,43000,1,7,Petrol,Delhi,22,5
Hyundai,Elite,590000,52140,2,4,Petrol,Thane,19,5
Hyundai,Verna,1050000,62000,1,4,Diesel,Mumbai,29,6
Hyundai,Elite,570000,57614,1,6,Petrol,Pune,19,5
Hyundai,Elite,615000,21000,1,4,Petrol,Delhi,19,5
Hyundai,Elantra,1030000,48000,1,4,Petrol,Delhi,73,5
Hyundai,Grand,450000,61520,1,7,Diesel,Hyderabad,22,6
Hyundai,i20,258000,46576,2,10,Petrol,Mumbai,56,5
Hyundai,Creta,1350000,14000,1,1,Diesel,Delhi,11,6
Hyundai,Xcent,415000,44797,1,7,Petrol,Thane,96,5
Hyundai,i10,240000,50000,2,10,Petrol,Mumbai,58,5
Hyundai,Grand,590000,71555,1,4,Diesel,Hyderabad,22,6
Hyundai,Santro,560000,8807,1,2,Petrol,Bangalore,128,5
Hyundai,Elite,625000,48000,1,4,Diesel,Ahmedabad,19,6
Hyundai,Elite,499000,73000,1,7,Petrol,Delhi,19,5
Hyundai,i20,550000,75000,1,7,Diesel,Pune,56,6
Hyundai,Santa,1325000,87000,1,7,Diesel,Mumbai,85,6
Hyundai,Elantra,875000,42890,1,7,Diesel,Navi Mumbai,73,6
Hyundai,Creta,1125000,70000,1,5,Diesel,Nashik,11,6
Hyundai,Creta,1300000,40000,1,3,Diesel,Chennai,11,6
Hyundai,Elite,590000,60000,1,4,Petrol,Delhi,19,5
Hyundai,Elite,620000,61000,1,4,Diesel,Delhi,19,6
Hyundai,Elantra,1181000,15000,1,4,Diesel,Kolkata,73,6
Hyundai,Creta,1150000,47960,1,4,Petrol,Delhi,11,5
Hyundai,Creta,845000,48000,1,5,Petrol,Mumbai,11,5
Hyundai,Elite,650000,65000,1,4,Petrol,Ahmedabad,19,5
Hyundai,Elantra,1250000,36000,2,3,Petrol,Pune,73,5
Hyundai,Verna,925000,25000,1,4,Diesel,Coimbatore,29,6
Hyundai,Xcent,490000,55224,1,6,Petrol,Ahmedabad,96,5
Hyundai,Verna,215000,123000,1,13,Diesel,Mumbai,29,6
Hyundai,Elite,799000,29203,1,5,Diesel,Mumbai,19,6
Hyundai,Tucson,325000,73000,2,14,Diesel,Mumbai,140,6
Hyundai,Creta,1050000,53000,2,5,Diesel,Delhi,11,6
Hyundai,Creta,790000,60000,2,5,Diesel,Delhi,11,6
Hyundai,i10,330000,39000,1,9,Petrol,Pune,58,5
Hyundai,Xcent,540000,27730,1,4,Petrol,Kollam,96,5
Hyundai,Verna,660000,61030,1,5,Petrol,Pune,29,5
Hyundai,Eon,315000,42344,1,5,Petrol,Bhopal,114,5
Hyundai,Creta,1475000,13000,1,3,Petrol,Navi Mumbai,11,5
Hyundai,Xcent,525000,30000,1,7,Petrol,Ahmedabad,96,5
Hyundai,Elite,545000,88000,1,6,Petrol,Pune,19,5
Hyundai,Grand,595000,28000,1,4,Petrol,Mumbai,22,5
Hyundai,Grand,455000,31000,1,6,Petrol,Mumbai,22,5
Toyota,Innova,1975000,50000,1,3,Diesel,Pune,2,6
Toyota,Innova,1775000,93000,1,5,Diesel,Pune,2,6
Volkswagen,Passat,2200000,20000,1,3,Diesel,Kolkata,98,6
Volkswagen,Jetta,1440000,78000,1,6,Diesel,Coimbatore,109,6
Jeep,Compass,1350000,26096,1,4,Diesel,Navi Mumbai,37,6
Audi,Q5,1299991,65345,1,10,Diesel,Kolkata,32,6
Mercedes-Benz,S-Class,1085000,86013,2,12,Diesel,Mumbai,13,6
Toyota,Innova,1785000,38240,1,5,Diesel,Bangalore,2,6
Audi,A3,2690000,12000,1,3,Petrol,Delhi,48,5
BMW,3,1600000,25697,1,8,Diesel,Mumbai,6,6
Kia,Seltos,1565000,44000,1,2,Diesel,Aurangabad,80,6
Mercedes-Benz,GLA,1695000,115000,1,5,Diesel,Pune,20,6
BMW,X6,1849000,49000,2,10,Diesel,Delhi,81,6
BMW,X3,2500000,89000,2,6,Diesel,Pune,21,6
Ford,EcoSport,1050000,15250,1,2,Diesel,Hyderabad,43,6
Mercedes-Benz,E-Class,2550000,53000,1,6,Diesel,Pune,5,6
Toyota,Innova,1225000,137640,2,7,Diesel,Bangalore,2,6
Mercedes-Benz,C-Class,1350000,81441,1,9,Diesel,Hyderabad,10,6
Mercedes-Benz,GLA,2650000,30000,1,3,Diesel,Mumbai,20,6
Ford,Endeavour,2090000,80000,1,5,Diesel,Chennai,16,6
Mahindra,Scorpio,1245000,71136,1,3,Diesel,Delhi,113,6
Land,Rover,1700000,115000,1,9,Diesel,Hyderabad,3,6
Toyota,Innova,2400000,11000,1,1,Diesel,Chennai,2,6
Mercedes-Benz,GLA,2990000,22000,1,3,Diesel,Chennai,20,6
Mercedes-Benz,GLA,2800000,40000,1,2,Diesel,Pune,20,6
Toyota,Innova,1695000,34127,1,4,Diesel,Navi Mumbai,2,6
Toyota,Corolla,1775000,14000,1,3,Petrol,Delhi,45,5
Skoda,Octavia,1399000,66845,1,5,Petrol,Bangalore,62,5
Audi,A6,1700000,78000,1,7,Diesel,Delhi,24,6
Audi,A6,1399991,53055,1,8,Diesel,Kolkata,24,6
BMW,X1,1300000,60000,1,8,Diesel,Pune,17,6
Kia,Seltos,1821000,20000,1,2,Diesel,Mumbai,80,6
Mahindra,XUV500,1675000,25546,1,4,Diesel,Bangalore,18,6
Toyota,Fortuner,1575000,145700,1,8,Diesel,Hyderabad,4,6
Mahindra,XUV500,1899000,28638,1,2,Diesel,Bangalore,18,6
Toyota,Fortuner,2790000,85383,1,4,Diesel,Nashik,4,6
Hyundai,Creta,1095000,79491,1,3,Diesel,Jaipur,11,6
Toyota,Camry,1310000,75000,2,7,Petrol,Mumbai,49,5
Volvo,XC60,1750000,79990,1,9,Diesel,Hyderabad,101,6
Jaguar,XF,2150000,110400,1,8,Diesel,Hyderabad,47,6
Mahindra,XUV500,1199000,37832,1,2,Diesel,Ghaziabad,18,6
Audi,Q3,2975000,14000,1,3,Diesel,Delhi,28,6
Jeep,Compass,1925000,14747,1,2,Petrol,Mumbai,37,5
Audi,Q5,2415000,34000,1,7,Diesel,Kolkata,32,6
Tata,Nexon,1036800,7800,1,3,Petrol,Hyderabad,42,5
Toyota,Fortuner,1850000,133000,1,5,Diesel,Ahmedabad,4,6
BMW,3,1985000,63000,2,7,Diesel,Bangalore,6,6
Mercedes-Benz,CLA,1818111,53121,2,4,Diesel,Mumbai,39,6
Toyota,Innova,1600000,117000,1,4,Diesel,Mumbai,2,6
Audi,Q5,2050000,49000,2,7,Diesel,Mumbai,32,6
Mercedes-Benz,B-Class,1200000,48000,1,6,Diesel,Navi Mumbai,99,6
BMW,5,1790000,89000,2,8,Diesel,Ahmedabad,8,6
MG,Hector,1890000,13700,1,1,Petrol,Jaipur,44,5
Ford,Endeavour,2890000,43000,1,4,Diesel,Delhi,16,6
BMW,X1,1350000,102197,1,8,Diesel,Pune,17,6
Hyundai,Creta,1490000,38000,1,3,Diesel,Hyderabad,11,6
BMW,5,2450000,67396,1,8,Diesel,Bangalore,8,6
Audi,Q3,2685000,62000,1,4,Diesel,Hyderabad,28,6
Mahindra,XUV500,1085000,13000,1,4,Diesel,Mumbai,18,6
Mahindra,XUV500,1130000,40000,1,4,Diesel,Chennai,18,6
Mitsubishi,Pajero,1350000,130000,1,7,Diesel,Chennai,71,6
Audi,A4,2400000,48000,2,5,Diesel,Coimbatore,38,6
Skoda,Octavia,1475000,85300,1,6,Diesel,Coimbatore,62,6
BMW,5,1450000,99000,1,8,Diesel,Delhi,8,6
Audi,A3,2750000,20000,1,3,Diesel,Delhi,48,6
Mahindra,XUV500,1380000,59641,1,4,Diesel,Bangalore,18,6
Toyota,Innova,1795000,38000,1,4,Petrol,Mumbai,2,5
Ford,EcoSport,1150000,20000,1,2,Petrol,Chennai,43,5
Land,Rover,2300000,82493,1,6,Diesel,Kollam,3,6
Mercedes-Benz,E-Class,2450000,49342,1,6,Diesel,Hyderabad,5,6
Mercedes-Benz,C-Class,1000000,145000,2,10,Diesel,Chennai,10,6
Audi,A8,2750000,52500,1,8,Diesel,Mumbai,106,6
Audi,A3,1450000,49000,1,6,Diesel,Mumbai,48,6
Maruti,Suzuki,1010000,10000,1,2,Diesel,Tiruchirappalli,1,6
Mercedes-Benz,GLA,1890000,40000,2,6,Diesel,Ahmedabad,20,6
Ford,Endeavour,2700000,58000,1,4,Diesel,Delhi,16,6
BMW,5,1150000,62000,2,11,Diesel,Chennai,8,6
Mahindra,Marazzo,1090000,22000,1,3,Diesel,Ahmedabad,126,6
Toyota,Innova,1925000,52265,1,4,Diesel,Chennai,2,6
BMW,3,1151000,7900,1,9,Diesel,Kolkata,6,6
Audi,A6,2750000,51000,1,5,Diesel,Delhi,24,6
BMW,3,2650000,50825,1,4,Diesel,Navi Mumbai,6,6
MG,Hector,2050000,15000,1,1,Diesel,Bangalore,44,6
Jeep,Compass,1490000,32000,1,3,Petrol,Delhi,37,5
Porsche,Cayenne,2430000,50000,1,10,Petrol,Delhi,27,5
Toyota,Innova,2250000,56000,1,3,Petrol,Mumbai,2,5
BMW,3,2450000,45000,1,4,Diesel,Kolkata,6,6
Mercedes-Benz,S-Class,2200000,15000,1,11,Petrol,Kolkata,13,5
Mercedes-Benz,E-Class,1400000,61000,1,11,Diesel,Mumbai,5,6
Jeep,Compass,1592000,9800,1,3,Petrol,Mumbai,37,5
BMW,3,2995000,54000,1,4,Diesel,Mumbai,6,6
Ford,Endeavour,2200000,110000,1,5,Diesel,Chennai,16,6
Audi,A4,1550000,39000,1,6,Diesel,Kolkata,38,6
Toyota,Innova,1125000,85046,2,6,Diesel,Nashik,2,6
Mahindra,XUV500,1145000,42000,1,6,Diesel,Bangalore,18,6
Mahindra,XUV300,1275000,11519,1,2,Petrol,Bangalore,154,5
Mahindra,XUV500,1865000,36496,1,2,Diesel,Bangalore,18,6
Mahindra,XUV500,1795000,40194,1,3,Diesel,Bangalore,18,6
Toyota,Fortuner,2895000,78500,1,4,Diesel,Hyderabad,4,6
Mahindra,XUV500,1335000,125825,1,4,Diesel,Bangalore,18,6
Mahindra,XUV500,1335000,37597,2,5,Diesel,Bangalore,18,6
Skoda,Octavia,1995000,29725,1,3,Petrol,Bangalore,62,5
Kia,Seltos,1849000,2342,1,2,Petrol,Bangalore,80,5
Kia,Seltos,1699000,30124,1,2,Petrol,Bangalore,80,5
Mercedes-Benz,E-Class,1175000,52000,2,9,Petrol,Mumbai,5,5
Toyota,Innova,1000000,98830,1,7,Diesel,Hyderabad,2,6
MG,Hector,1595000,6487,1,1,Hybrid,Bangalore,44,3
Maruti,Suzuki,425000,49200,2,13,Petrol,Hyderabad,1,5
Maruti,Suzuki,475000,40800,1,6,Petrol,Hyderabad,1,5
Maruti,Suzuki,875000,20000,1,2,Diesel,Pune,1,6
Maruti,Suzuki,270000,75123,1,4,Petrol,Raipur,1,5
Maruti,Suzuki,560000,90564,1,5,Petrol,Bangalore,1,5
Maruti,Suzuki,800000,72990,1,5,Diesel,Nashik,1,6
Maruti,Suzuki,720000,79233,1,4,Diesel,Vadodara,1,6
Maruti,Suzuki,795000,25139,1,3,Diesel,Navi Mumbai,1,6
Maruti,Suzuki,520000,31000,1,4,Petrol,Hyderabad,1,5
Maruti,Suzuki,675000,26106,1,4,Petrol,Navi Mumbai,1,5
Maruti,Suzuki,310000,43000,1,4,Petrol,Faridabad,1,5
Maruti,Suzuki,435000,33502,2,6,Petrol,Bangalore,1,5
Maruti,Suzuki,535000,41251,1,4,Petrol,Thane,1,5
Maruti,Suzuki,530000,63511,1,7,Diesel,Surat,1,6
Maruti,Suzuki,265000,45802,1,4,Petrol,Rajkot,1,5
Maruti,Suzuki,825000,36000,1,4,Diesel,Pune,1,6
Maruti,Suzuki,645000,91194,1,5,Diesel,Bangalore,1,6
Maruti,Suzuki,679000,37329,1,5,Diesel,Kolkata,1,6
Maruti,Suzuki,730000,52300,1,4,Diesel,Ahmedabad,1,6
Maruti,Suzuki,750000,45362,1,4,Diesel,Rajkot,1,6
Maruti,Suzuki,725000,41741,1,3,Diesel,Thane,1,6
Maruti,Suzuki,280000,50810,1,10,Petrol,Pune,1,5
Maruti,Suzuki,599991,31353,1,5,Diesel,Kolkata,1,6
Maruti,Suzuki,205200,105379,1,13,LPG,Hyderabad,1,2
Maruti,Suzuki,345000,35568,1,4,Petrol,Ghaziabad,1,5
Maruti,Suzuki,940000,10125,1,3,Diesel,Delhi,1,6
Maruti,Suzuki,655000,57965,1,5,Petrol,Mumbai,1,5
Maruti,Suzuki,360000,44500,1,8,CNG,Mumbai,1,4
Maruti,Suzuki,379000,47000,1,8,Diesel,Kolkata,1,6
Maruti,Suzuki,650000,14381,1,3,Petrol,Mumbai,1,5
Maruti,Suzuki,330000,77000,1,11,Diesel,Hyderabad,1,6
Maruti,Suzuki,450000,70941,1,9,Petrol,Hyderabad,1,5
Maruti,Suzuki,355000,46773,1,4,Petrol,Vadodara,1,5
Maruti,Suzuki,725000,67000,1,7,Diesel,Hyderabad,1,6
Maruti,Suzuki,650000,24771,1,2,Petrol,Bhopal,1,5
Maruti,Suzuki,610000,27402,1,5,Petrol,Pune,1,5
Maruti,Suzuki,650000,18500,1,2,Petrol,Delhi,1,5
Maruti,Suzuki,585000,58000,1,7,Diesel,Mumbai,1,6
Maruti,Suzuki,700000,45735,1,4,Petrol,Pune,1,5
Maruti,Suzuki,750000,9635,2,3,Petrol,Bangalore,1,5
Maruti,Suzuki,511000,32420,1,2,Petrol,Delhi,1,5
Maruti,Suzuki,510000,91551,1,6,Diesel,Hyderabad,1,6
Maruti,Suzuki,595000,89000,1,7,Diesel,Ahmedabad,1,6
Maruti,Suzuki,425000,50916,2,10,Diesel,Bangalore,1,6
Maruti,Suzuki,495000,137271,1,5,Diesel,Bangalore,1,6
Maruti,Suzuki,259200,79433,1,9,Petrol,Hyderabad,1,5
Maruti,Suzuki,675000,54000,1,6,Diesel,Delhi,1,6
Maruti,Suzuki,300000,47994,2,10,Diesel,Surat,1,6
Maruti,Suzuki,750000,24042,1,3,Petrol,Bangalore,1,5
Maruti,Suzuki,950000,12309,1,3,Petrol,Bangalore,1,5
Maruti,Suzuki,280000,58000,1,8,CNG,Delhi,1,4
Maruti,Suzuki,245000,71375,2,13,Petrol,Pune,1,5
Maruti,Suzuki,540000,82097,1,8,Diesel,Bangalore,1,6
Maruti,Suzuki,499999,73518,1,7,Diesel,Thane,1,6
Maruti,Suzuki,450000,48308,1,7,Diesel,Noida,1,6
Maruti,Suzuki,199991,62608,1,11,Petrol,Kolkata,1,5
Maruti,Suzuki,440000,21687,1,5,Petrol,Hyderabad,1,5
Maruti,Suzuki,550000,66885,1,8,Diesel,Hyderabad,1,6
Maruti,Suzuki,810000,79000,1,4,Diesel,Pune,1,6
Maruti,Suzuki,595000,69648,1,5,Diesel,Hyderabad,1,6
Maruti,Suzuki,299000,40402,1,6,Petrol,Kolkata,1,5
Maruti,Suzuki,780000,34000,1,4,Diesel,Mumbai,1,6
Maruti,Suzuki,925000,9000,1,3,Petrol,Chennai,1,5
Maruti,Suzuki,860000,42139,2,3,Diesel,Delhi,1,6
Maruti,Suzuki,650000,72052,1,5,Diesel,Navi Mumbai,1,6
Maruti,Suzuki,345000,76621,1,6,Petrol,Bangalore,1,5
Maruti,Suzuki,525000,45000,1,6,Petrol,Kolkata,1,5
Maruti,Suzuki,380000,24500,1,7,Petrol,Hyderabad,1,5
Maruti,Suzuki,160000,91550,1,15,Petrol,Hyderabad,1,5
Maruti,Suzuki,565000,18251,1,2,Petrol,Delhi,1,5
Maruti,Suzuki,499000,40000,2,9,Petrol,Chennai,1,5
Maruti,Suzuki,665111,64312,1,4,Diesel,Mumbai,1,6
Maruti,Suzuki,315000,48730,1,7,Petrol,Bangalore,1,5
Maruti,Suzuki,549000,39921,1,4,Petrol,Noida,1,5
Maruti,Suzuki,725000,31673,1,5,Diesel,Navi Mumbai,1,6
Maruti,Suzuki,185000,84000,2,14,Petrol,Coimbatore,1,5
Maruti,Suzuki,330000,46600,1,4,Petrol,Hyderabad,1,5
Maruti,Suzuki,465000,80000,1,8,Petrol,Thane,1,5
Maruti,Suzuki,740000,25000,1,3,Petrol,Hyderabad,1,5
Maruti,Suzuki,825000,14151,1,4,Diesel,Delhi,1,6
Maruti,Suzuki,850000,57000,1,3,Diesel,Mumbai,1,6
Maruti,Suzuki,930000,58300,1,3,Diesel,Jaipur,1,6
